-4.5,-1.5,-5,0.0087837634303294,0.00292784769038297,0.0105029589460825
-4.5,-1,-5,0.0091339246128809,0.00202991046496621,0.0109004005581876
-4.5,-0.5,-5,0.0093553684468186,0.00103972039627597,0.0111518009453408
-4.5,0,-5,0.00943121988551523,2.45175304676424e-07,0.0112374329073929
-4.5,0.5,-5,0.00935539400888019,-0.00103952104625564,0.0111519286846718
-4.5,1,-5,0.00913401678260177,-0.00202972639248807,0.0109006722541007
-4.5,1.5,-5,0.00878382863441104,-0.00292778297009763,0.0105032175483815
-4.5,2,-5,0.00832976513618644,-0.00370175393707458,0.00998806733867887
-4.5,2.5,-5,0.00780045699430605,-0.00433397559494285,0.00938805478991536
-4.5,3,-5,0.00722726548108013,-0.0048178812677746,0.00873636912973658
-4.5,3.5,-5,0.0066348498400409,-0.00515979057210086,0.00806354360800197
-4.5,4,-5,0.00604583779969983,-0.00537346949437377,0.00739423541623122
-4.5,4.5,-5,0.00547732507366011,-0.0054764105239091,0.00674734895615743
-4.5,5,-5,0.00494413038927488,-0.00547932689841481,0.00615085740493504
-4,-5,-5,0.00481692094057703,0.00600846239896194,0.0066800858474318
-4,-4.5,-5,0.00537428522706376,0.00604481615165987,0.00739399040253569
-4,-4,-5,0.00597394993718177,0.00597309153906872,0.00816049561692906
-4,-3.5,-5,0.00660233943343725,0.00577660528491817,0.00896347237411907
-4,-3,-5,0.00724187997783643,0.00543112489622427,0.0097805266137118
-4,-2.5,-5,0.00786834768003914,0.00491719974572627,0.0105803823584922
-4,-2,-5,0.00845179050539346,0.00422565499417608,0.0113247957566403
-4,-1.5,-5,0.00895732639076686,0.00335885743910164,0.0119697285334519
-4,-1,-5,0.00935013739461273,0.00233757725300311,0.0124708574249008
-4,-0.5,-5,0.00959982466339851,0.00120018134311821,0.0127894719266056
-4,0,-5,0.00968554057296137,3.44306014703895e-07,0.0128988563384832
-4,0.5,-5,0.0095997995941203,-0.00119992919905551,0.0127895606569155
-4,1,-5,0.00935009460879694,-0.00233741359893989,0.0124711040289894
-4,1.5,-5,0.00895723078159378,-0.00335884673862793,0.0119698804852449
-4,2,-5,0.00845168368276689,-0.00422557968146546,0.0113247925322113
-4,2.5,-5,0.00786834798549253,-0.0049172266146183,0.0105803878581228
-4,3,-5,0.00724181464379862,-0.00543091647965287,0.00978046343424053
-4,3.5,-5,0.00660229124944065,-0.00577634998728398,0.00896369275665517
-4,4,-5,0.00597396263300281,-0.00597311340687091,0.00816079977669058
-4,4.5,-5,0.00537432652755542,-0.00604490103452736,0.00739411056043457
-4,5,-5,0.00481959900653308,-0.00601405184039719,0.0066916138088673
-3.5,-5,-5,0.00459737706133387,0.00655390782173411,0.00723036640834995
-3.5,-4.5,-5,0.00516062834305222,0.00663384080025234,0.00806325038516079
-3.5,-4,-5,0.00577725542324557,0.00660148689569508,0.00896338205061054
-3.5,-3.5,-5,0.00643101178460844,0.00643034855241062,0.00991763986821253
-3.5,-3,-5,0.00710435349587076,0.00608898614188814,0.0109002711809649
-3.5,-2.5,-5,0.00777194818018245,0.00555091222645701,0.0118735843359714
-3.5,-2,-5,0.00839982078589237,0.00479973701675083,0.0127893732295621
-3.5,-1.5,-5,0.00894951186794373,0.00383542610097396,0.0135904637590496
-3.5,-1,-5,0.00938009893189165,0.00268005339034546,0.0142177710736722
-3.5,-0.5,-5,0.00965533596301454,0.00137946393988903,0.0146187400242449
-3.5,0,-5,0.009749970084902,2.21926603212837e-07,0.0147567519997471
-3.5,0.5,-5,0.00965541333464008,-0.00137921931421469,0.0146188139661378
-3.5,1,-5,0.00938015336216077,-0.00267992873629419,0.0142179437308309
-3.5,1.5,-5,0.00894955961517245,-0.00383543763430064,0.0135904800791683
-3.5,2,-5,0.00839988531657909,-0.00479963277558706,0.0127892343399265
-3.5,2.5,-5,0.00777202283324285,-0.00555099427752477,0.0118735659375552
-3.5,3,-5,0.00710440882028204,-0.00608881325565526,0.0109001071682146
-3.5,3.5,-5,0.00643103209749491,-0.0064300763842537,0.00991773745042726
-3.5,4,-5,0.0057772842579513,-0.00660145587647516,0.00896360582388272
-3.5,4.5,-5,0.00516070171231705,-0.00663390202621357,0.00806331057836398
-3.5,5,-5,0.00459495465466327,-0.00655940242205253,0.00724248866362652
-3,-5,-5,0.00426479602603037,0.00709721595328425,0.00777801516393092
-3,-4.5,-5,0.00481871605929951,0.00722629866442632,0.00873603236260398
-3,-4,-5,0.00543177465578829,0.00724105859144764,0.00978019470161784
-3,-3.5,-5,0.00608966738564568,0.00710370250260039,0.0109000838644008
-3,-3,-5,0.00677530867575673,0.00677462493107741,0.0120669271342084
-3,-2.5,-5,0.00746270321313097,0.00621899851822288,0.0132364468103285
-3,-2,-5,0.00811732062041175,0.00541139233266603,0.0143489421494189
-3,-1.5,-5,0.00869575611016176,0.00434789962481001,0.0153319511791547
-3,-1,-5,0.00915253757513885,0.0030509404909222,0.0161080300872468
-3,-0.5,-5,0.00944626941523337,0.00157452870580807,0.0166069520081534
-3,0,-5,0.00954776311997619,9.1262818043767e-08,0.0167790121958483
-3,0.5,-5,0.00944638961381922,-0.00157430123608033,0.0166071463110478
-3,1,-5,0.00915265786762509,-0.00305080847417427,0.0161082996430641
-3,1.5,-5,0.00869593416816044,-0.00434786904453073,0.0153321082027009
-3,2,-5,0.00811753962797188,-0.00541128596806903,0.0143490011408128
-3,2.5,-5,0.00746282952399878,-0.00621900911228252,0.0132365201945156
-3,3,-5,0.0067754886470594,-0.00677448211658625,0.0120669012114005
-3,3.5,-5,0.00608978441683094,-0.00710348396956667,0.0109002381258746
-3,4,-5,0.00543183515055579,-0.00724102039878946,0.00978042779634445
-3,4.5,-5,0.00481878754323698,-0.00722633133441457,0.00873613569656698
-3,5,-5,0.00425921467299937,-0.00709911611088531,0.00778830368482998
-2.5,-5,-5,0.00381042103520127,0.00761682364066326,0.00830382965524471
-2.5,-4.5,-5,0.00433481875280477,0.00779947400574438,0.00938768129868014
-2.5,-4,-5,0.00491798748806712,0.00786755344378001,0.0105800227007914
-2.5,-3.5,-5,0.00555167771758978,0.0077712875823303,0.0118734113172982
-2.5,-3,-5,0.00621970628556733,0.00746199684282164,0.0132364338249022
-2.5,-2.5,-5,0.00689594887786126,0.00689526728051431,0.0146180534786888
-2.5,-2,-5,0.00754845784643775,0.00603850741780384,0.0159469585794409
-2.5,-1.5,-5,0.00813015721671674,0.00487800564200603,0.0171326369615237
-2.5,-1,-5,0.00859293496620051,0.00343719757588642,0.0180763062673011
-2.5,-0.5,-5,0.00889212222785352,0.00177870980973816,0.018686433877772
-2.5,0,-5,0.00899614787490225,5.00607154690692e-07,0.0188972063178931
-2.5,0.5,-5,0.00889216119265697,-0.00177852686168723,0.0186866501591698
-2.5,1,-5,0.00859293411494743,-0.00343703514741264,0.0180765782934546
-2.5,1.5,-5,0.00813020970526664,-0.00487789622128801,0.0171329059784895
-2.5,2,-5,0.00754854662076981,-0.00603842548392181,0.0159471943609682
-2.5,2.5,-5,0.00689603685493922,-0.00689516507023199,0.0146181172299593
-2.5,3,-5,0.00621982732966503,-0.00746186935717346,0.0132365817498539
-2.5,3.5,-5,0.00555173375472028,-0.0077711591093044,0.0118736451090779
-2.5,4,-5,0.00491798741047428,-0.00786753840160295,0.010580228828543
-2.5,4.5,-5,0.00433484780761578,-0.00779948523914502,0.00938779463884316
-2.5,5,-5,0.00380548679056119,-0.00761408967006155,0.00831024302213186
-2,-5,-5,0.0032321519499326,0.0080905854873182,0.00879030099191957
-2,-4.5,-5,0.00370263494623076,0.0083287310287924,0.00998750501761236
-2,-4,-5,0.00422633017323177,0.00845088391764933,0.0113243136626453
-2,-3.5,-5,0.00480028986844484,0.00839915183731555,0.0127890072711278
-2,-3,-5,0.00541197564029233,0.0081166880223869,0.0143488411798961
-2,-2.5,-5,0.0060391479510379,0.00754776495193974,0.0159468556399403
-2,-2,-5,0.00664852413864552,0.00664784335725823,0.0174993092435659
-2,-1.5,-5,0.0071972516970068,0.00539748811764686,0.0188973632577538
-2,-1,-5,0.00763723653455399,0.00381842089218469,0.0200181934793015
-2,-0.5,-5,0.0079233513818647,0.00198086447163795,0.0207469321227656
-2,0,-5,0.00802321466766823,-3.93238089351592e-08,0.0210008501901349
-2,0.5,-5,0.00792338838385112,-0.00198064613386181,0.0207472854594089
-2,1,-5,0.00763729309043273,-0.00381839920453939,0.0200185105107202
-2,1.5,-5,0.00719724856443711,-0.00539744958844492,0.018897478371568
-2,2,-5,0.0066484879387321,-0.0066476611934387,0.0174994700772773
-2,2.5,-5,0.00603917981441453,-0.00754773051377284,0.0159470887038706
-2,3,-5,0.00541194008086664,-0.00811670007347621,0.0143489073185195
-2,3.5,-5,0.00480031296320178,-0.00839899490982393,0.0127890645036581
-2,4,-5,0.00422637920438971,-0.00845073996083467,0.0113245341559662
-2,4.5,-5,0.00370263408566868,-0.00832871929273457,0.00998777192428152
-2,5,-5,0.00323186801205914,-0.00808553705032897,0.00879185937793184
-1.5,-5,-5,0.00253943799320043,0.00848794311706369,0.00920059463275892
-1.5,-4.5,-5,0.00292866274368867,0.00878265885678874,0.0105026975717771
-1.5,-4,-5,0.0033595768936097,0.00895626170911718,0.0119691980270833
-1.5,-3.5,-5,0.0038360411229106,0.00894876749908685,0.0135898898329342
-1.5,-3,-5,0.00434846253910728,0.00869516898612823,0.0153316618970557
-1.5,-2.5,-5,0.00487859513231622,0.00812948679682378,0.0171325390677322
-1.5,-2,-5,0.00539819275635881,0.00719661184305217,0.0188974274217217
-1.5,-1.5,-5,0.00586982177738195,0.00586908589525149,0.0204990508404796
-1.5,-1,-5,0.00625063282457677,0.0041666404745615,0.0217917395894667
-1.5,-0.5,-5,0.00649944053655273,0.00216639011988348,0.0226361744271354
-1.5,0,-5,0.00658602289412897,3.73792404093674e-07,0.0229304893432284
-1.5,0.5,-5,0.00649941467732395,-0.00216612747490407,0.0226363887164681
-1.5,1,-5,0.0062506537702373,-0.00416660818526722,0.0217919908210039
-1.5,1.5,-5,0.00586984899010411,-0.0058691042318078,0.0204990642378366
-1.5,2,-5,0.00539817221978611,-0.00719643012782271,0.0188974011383689
-1.5,2.5,-5,0.00487856484168485,-0.00812954185755434,0.0171326730575983
-1.5,3,-5,0.00434848144853016,-0.00869511722682272,0.0153316039122466
-1.5,3.5,-5,0.0038361379927891,-0.00894855300787583,0.0135899610131478
-1.5,4,-5,0.00335964945065751,-0.00895617392329533,0.0119694472007966
-1.5,4.5,-5,0.0029286300255947,-0.00878272605041191,0.0105028570234198
-1.5,5,-5,0.00254577380893638,-0.00848483716144622,0.00919738894241351
-1,-5,-5,0.00175009686462808,0.00878817692502482,0.00951541864191178
-1,-4.5,-5,0.00203057777240354,0.00913279925539249,0.0109000218603417
-1,-4,-5,0.0023383029978031,0.00934904445661026,0.0124702610790066
-1,-3.5,-5,0.00268077514145564,0.00937927516132415,0.0142171002386999
-1,-3,-5,0.00305155901017828,0.00915188402720204,0.0161075571171502
-1,-2.5,-5,0.00343773457125376,0.00859227654866099,0.0180760240069303
-1,-2,-5,0.00381895176451786,0.00763664221677102,0.0200181974235441
-1,-1.5,-5,0.00416720244491503,0.00624991878919521,0.0217917525822923
-1,-1,-5,0.0044499832763907,0.0044494010296662,0.0232309007527394
-1,-0.5,-5,0.00463548431608148,0.00231752289596695,0.0241746871074055
-1,0,-5,0.00470013477263954,2.81284935757182e-07,0.024503958155131
-1,0.5,-5,0.00463560953751484,-0.00231725779657106,0.0241748325013095
-1,1,-5,0.00445011838950955,-0.00444931876305718,0.0232311766130427
-1,1.5,-5,0.00416738318038879,-0.00624993941946758,0.0217918584345059
-1,2,-5,0.00381911093835507,-0.00763652112806405,0.0200182091205855
-1,2.5,-5,0.00343780866583961,-0.00859229776645714,0.0180761075442004
-1,3,-5,0.00305170411158759,-0.00915174908440617,0.0161075740908045
-1,3.5,-5,0.00268093596591158,-0.00937905463294182,0.0142173415289327
-1,4,-5,0.00233840228808005,-0.00934904537817058,0.0124706191408605
-1,4.5,-5,0.00203061469463701,-0.00913294061189473,0.0109001555658105
-1,5,-5,0.00176222057878035,-0.00879243040364926,0.00950900150299646
-0.5,-5,-5,0.000892484040964437,0.00897324738154412,0.00971303878622998
-0.5,-4.5,-5,0.00104047750006103,0.00935426482426149,0.0111510706168321
-0.5,-4,-5,0.00120101082029166,0.00959882444427843,0.0127887991153667
-0.5,-3.5,-5,0.00138032969465619,0.00965445899469173,0.0146181134712558
-0.5,-3,-5,0.00157527317850267,0.00944546739569526,0.0166063938884021
-0.5,-2.5,-5,0.00177933452252948,0.00889142174510863,0.0186859165311644
-0.5,-2,-5,0.00198134376287504,0.00792272192293081,0.0207466028268095
-0.5,-1.5,-5,0.00216685583120847,0.00649876142630119,0.0226358951928621
-0.5,-1,-5,0.00231802104274946,0.00463491778895229,0.0241744563595917
-0.5,-0.5,-5,0.00241738407152192,0.00241687819754424,0.0251859594347666
-0.5,0,-5,0.00245219553386148,4.01286705539803e-07,0.025539095417143
-0.5,0.5,-5,0.00241757382840186,-0.00241671331489708,0.025186195887098
-0.5,1,-5,0.00231812150720137,-0.0046348142414548,0.0241748335707209
-0.5,1.5,-5,0.00216699062399532,-0.00649873964406872,0.022636210907487
-0.5,2,-5,0.0019815062656518,-0.00792264813793149,0.0207468474870471
-0.5,2.5,-5,0.00177942747083107,-0.00889137337915696,0.0186861012399516
-0.5,3,-5,0.00157537458676545,-0.00944532523787289,0.0166065832063452
-0.5,3.5,-5,0.00138035930868054,-0.0096542969471023,0.0146184903558294
-0.5,4,-5,0.00120099363325454,-0.00959886777319778,0.0127892124461894
-0.5,4.5,-5,0.00104051835794218,-0.00935437527353489,0.011151309547447
-0.5,5,-5,0.000905723706550801,-0.00898928142633012,0.00970629891837443
0,-5,-5,5.1744306292559e-08,0.00905802560980636,0.00977877577214592
0,-4.5,-5,5.33717459034859e-07,0.00942999344498628,0.0112367082795747
0,-4,-5,5.4710022331442e-07,0.00968461367497536,0.0128983261934484
0,-3.5,-5,6.72938885378954e-07,0.00974907915121786,0.0147563910889018
0,-3,-5,8.26356286793987e-07,0.00954688666824492,0.016778597421627
0,-2.5,-5,3.04733625741249e-07,0.00899555964831891,0.0188967288011001
0,-2,-5,1.02266234377599e-06,0.00802259518542187,0.0210005324490578
0,-1.5,-5,5.26053927533146e-07,0.0065854491060271,0.0229301820767219
0,-1,-5,5.4686699901101e-07,0.00469967279968467,0.0245037654649391
0,-0.5,-5,4.26814934109069e-07,0.00245177914062734,0.0255391597944765
0,0,-5,-9.97048690857085e-07,1.97380201420249e-06,0.0259011661867263
0,0.5,-5,3.38691934870128e-07,-0.00245161277161613,0.0255389966365776
0,1,-5,5.80089066895389e-07,-0.00469944858676874,0.0245036560024262
0,1.5,-5,5.33919942223714e-07,-0.00658520932277999,0.0229301262310324
0,2,-5,9.39815730489928e-07,-0.00802235290848877,0.0210005487250564
0,2.5,-5,3.36483952615309e-07,-0.00899530239369211,0.0188966973826348
0,3,-5,8.37066464319186e-07,-0.0095467018382379,0.0167785235223496
0,3.5,-5,7.70855779890138e-07,-0.00974889218841586,0.0147563765188749
0,4,-5,6.37723613524675e-07,-0.00968451575914264,0.0128983752882661
0,4.5,-5,5.21918650896554e-07,-0.00942993079971443,0.0112369590081859
0,5,-5,5.77724518296931e-06,-0.00902932343384228,0.00978210389402381
0.5,-5,-5,-0.00089794332287765,0.00899249434698759,0.00971007427028279
0.5,-4.5,-5,-0.00103851042150687,0.0093542470179163,0.0111511049504388
0.5,-4,-5,-0.00119910201218105,0.00959880307397602,0.012788823031975
0.5,-3.5,-5,-0.00137848781001642,0.00965444094082026,0.014618132514975
0.5,-3,-5,-0.00157350377642787,0.00944545198010731,0.0166064100601864
0.5,-2.5,-5,-0.00177763849343833,0.00889140986719225,0.0186859222531339
0.5,-2,-5,-0.00197971498370031,0.0079227262513047,0.0207465937847335
0.5,-1.5,-5,-0.00216529508963156,0.00649877996590182,0.0226358836159976
0.5,-1,-5,-0.00231651868612821,0.00463496066054568,0.0241744472167836
0.5,-0.5,-5,-0.00241592772375177,0.00241694956065291,0.0251859660694397
0.5,0,-5,-0.00245077490984907,5.03274074934185e-07,0.0255391220119638
0.5,0.5,-5,-0.00241603821588306,-0.00241663067233106,0.0251858565908032
0.5,1,-5,-0.00231657485118717,-0.00463471607588138,0.0241745072464794
0.5,1.5,-5,-0.0021654119424325,-0.00649862354390893,0.0226359023390518
0.5,2,-5,-0.00197987692897237,-0.00792251857162756,0.0207465683839018
0.5,2.5,-5,-0.00177773405485698,-0.00889124473262754,0.0186858513153095
0.5,3,-5,-0.0015736176363841,-0.00944520247086723,0.0166063623931393
0.5,3.5,-5,-0.00137854299047967,-0.00965418103811942,0.0146182992759114
0.5,4,-5,-0.00119912354892266,-0.0095987629780225,0.0127890507333141
0.5,4.5,-5,-0.00103859949006874,-0.00935428300412145,0.0111511681346041
0.5,5,-5,-0.000884583359719572,-0.00897643697968416,0.00971711632362243
1,-5,-5,-0.00175851290579647,0.00879897992782838,0.00951138381466354
1,-4.5,-5,-0.00202860889024234,0.0091327287233497,0.0108999785513678
1,-4,-5,-0.00233638845062714,0.00934896139495093,0.0124701982121432
1,-3.5,-5,-0.00267892600594577,0.00937918575496146,0.0142170125340574
1,-3,-5,-0.00304978298239324,0.00915179437141869,0.0161074420220559
1,-2.5,-5,-0.00343603143281658,0.00859219247123348,0.0180758799348675
1,-2,-5,-0.00381732435913246,0.00763657296198892,0.020018022601645
1,-1.5,-5,-0.00416564541835094,0.00624987233167766,0.0217915514363644
1,-1,-5,-0.00444848490675667,0.00444939186533935,0.023230684314055
1,-0.5,-5,-0.00463402977444111,0.00231755687782766,0.0241744762490693
1,0,-5,-0.00469870683875872,3.58821411420666e-07,0.0245037665471373
1,0.5,-5,-0.00463406660051382,-0.00231717205446354,0.0241742953393528
1,1,-5,-0.00444855951168005,-0.00444919708363151,0.023230653548315
1,1.5,-5,-0.00416578700781775,-0.00624977874328654,0.0217913667364087
1,2,-5,-0.00381746194036841,-0.00763633355792441,0.0200177710474493
1,2.5,-5,-0.00343608705326707,-0.0085921054465431,0.0180757338323327
1,3,-5,-0.00304992262607533,-0.0091515668854786,0.0161072535241533
1,3.5,-5,-0.00267910200701666,-0.00937888633699604,0.0142170636988295
1,4,-5,-0.00233652134704242,-0.00934889211372371,0.0124703788269708
1,4.5,-5,-0.00202868817947256,-0.00913280231816714,0.0108999475826526
1,5,-5,-0.00174627288426463,-0.00879488672056631,0.00951812270773679
1.5,-5,-5,-0.00254716431091647,0.00849047360272014,0.00919730410226915
1.5,-4.5,-5,-0.00292668400289223,0.00878254112385958,0.0105025791448627
1.5,-4,-5,-0.00335764508333583,0.00895612315782929,0.0119690536619641
1.5,-3.5,-5,-0.00383416493364309,0.00894861185244908,0.0135897031309059
1.5,-3,-5,-0.00434665027968244,0.00869500819541003,0.0153314225042043
1.5,-2.5,-5,-0.00487684968630095,0.00812933335625722,0.0171322474016235
1.5,-2,-5,-0.00539652185449284,0.00719647045443257,0.018897075514956
1.5,-1.5,-5,-0.0058682144109733,0.00586897656613725,0.0204986472748238
1.5,-1,-5,-0.00624908000349694,0.00416658056222114,0.0217913010859648
1.5,-0.5,-5,-0.00649793012691763,0.00216638925223449,0.0226357274626736
1.5,0,-5,-0.00658453626058417,4.37155336017912e-07,0.0229300578063784
1.5,0.5,-5,-0.00649782090501521,-0.00216603172456255,0.0226356413876195
1.5,1,-5,-0.00624903414098631,-0.00416645499064434,0.0217912686999128
1.5,1.5,-5,-0.00586818676664844,-0.00586889601936265,0.0204983957269024
1.5,2,-5,-0.00539646108434466,-0.00719618846193189,0.0188968117419793
1.5,2.5,-5,-0.00487679779421196,-0.00812929178385205,0.0171321853092564
1.5,3,-5,-0.0043466632054072,-0.00869488175086614,0.0153311900060019
1.5,3.5,-5,-0.00383427157351398,-0.0089483374100711,0.013589600977147
1.5,4,-5,-0.00335773818531828,-0.00895597629155873,0.0119691314790145
1.5,4.5,-5,-0.00292667642177538,-0.00878254449155404,0.0105025835637684
1.5,5,-5,-0.00254085287652239,-0.00849380922703511,0.00920074715560727
2,-5,-5,-0.00323719722705358,0.00808676669216549,0.00878816437414782
2,-4.5,-5,-0.00370063697331593,0.00832856990561962,0.00998731318318483
2,-4,-5,-0.00422437450033042,0.00845069944167728,0.011324090967526
2,-3.5,-5,-0.00479837756043186,0.00839894327383993,0.0127887337590634
2,-3,-5,-0.00541011106473749,0.00811646851754611,0.0143484994978508
2,-2.5,-5,-0.00603733626115575,0.00754754968946582,0.0159464428155586
2,-2,-5,-0.00664676939892399,0.00664764236687013,0.0174988107233192
2,-1.5,-5,-0.00719554619930809,0.00539732508397716,0.018896795011924
2,-1,-5,-0.0076355762677167,0.00381831461097606,0.020017572503361
2,-0.5,-5,-0.00792172875446467,0.00198083033111735,0.0207462843690708
2,0,-5,-0.00802161191161024,1.43724072242672e-08,0.021000207062737
2,0.5,-5,-0.00792169432434747,-0.00198053203535568,0.0207463478133872
2,1,-5,-0.00763557012223845,-0.00381820877173112,0.0200176231860818
2,1.5,-5,-0.00719548705266291,-0.00539719721973963,0.01889667436755
2,2,-5,-0.00664669053936363,-0.00664737800429539,0.017498765263614
2,2.5,-5,-0.00603735197736216,-0.00754743825657587,0.0159464919570554
2,3,-5,-0.00541007636918582,-0.0081164190224318,0.0143483990645359
2,3.5,-5,-0.0047984069478939,-0.0083987338543044,0.0127886257685171
2,4,-5,-0.0042244300402053,-0.00845049942019313,0.011324154334772
2,4.5,-5,-0.00370064741858278,-0.00832850065861355,0.00998744712831157
2,5,-5,-0.00323767146771472,-0.00809199751877825,0.00878675737579333
2.5,-5,-5,-0.00381167373033412,0.00761455526332929,0.00831466112967829
2.5,-4.5,-5,-0.00433279409694454,0.00779926642024176,0.00938742843115569
2.5,-4,-5,-0.00491599727767805,0.00786732525504274,0.0105797138398707
2.5,-3.5,-5,-0.00554972533157751,0.00777104630142897,0.0118730443934972
2.5,-3,-5,-0.00621779038528028,0.0074617435544466,0.0132360032039121
2.5,-2.5,-5,-0.00689406434882159,0.0068950067575322,0.0146175375711026
2.5,-2,-5,-0.00754660757629182,0.00603826523567829,0.0159463498556713
2.5,-1.5,-5,-0.00812833944262913,0.00487780333761585,0.0171319410479004
2.5,-1,-5,-0.00859115267401419,0.00343706195118538,0.0180755407077052
2.5,-0.5,-5,-0.00889036635484585,0.00177865876538034,0.0186856311273729
2.5,0,-5,-0.00899439595003887,5.35370948810435e-07,0.0188963949073023
2.5,0.5,-5,-0.00889033053284981,-0.00177840245295718,0.0186855753071124
2.5,1,-5,-0.00859108779777941,-0.00343682461481022,0.0180755745403899
2.5,1.5,-5,-0.00812834609782178,-0.00487762501343978,0.0171319977932053
2.5,2,-5,-0.00754666480293337,-0.00603811853084341,0.0159463909010936
2.5,2.5,-5,-0.00689413025400407,-0.0068948463511846,0.0146174222779739
2.5,3,-5,-0.0062178983890789,-0.00746155333691648,0.0132359777278128
2.5,3.5,-5,-0.00554977733421153,-0.00777085721145584,0.0118731301011592
2.5,4,-5,-0.00491600118311912,-0.00786726485191738,0.0105797884095339
2.5,4.5,-5,-0.00433283153817931,-0.00779924299291046,0.009387405638537
2.5,5,-5,-0.00381693145871913,-0.00761728302137703,0.00830839921859971
3,-5,-5,-0.00426209611526971,0.00709435325201719,0.00778865387850696
3,-4.5,-5,-0.0048166564560432,0.00722606284379559,0.00873571734036731
3,-4,-5,-0.00542973851111027,0.00724079906892321,0.00977981488026522
3,-3.5,-5,-0.00608765766428461,0.00710342775374528,0.0108996347102847
3,-3,-5,-0.00677332589604561,0.00677434207407242,0.0120664048966278
3,-2.5,-5,-0.00746074135382461,0.00621871586677395,0.0132358434515908
3,-2,-5,-0.00811537574158378,0.00541112774350568,0.0143482539316596
3,-1.5,-5,-0.0086938262597095,0.00434767141861523,0.01533117177307
3,-1,-5,-0.00915062299435648,0.0030507796087571,0.0161071688615864
3,-0.5,-5,-0.00944436857609001,0.0015744627244093,0.0166060417542246
3,0,-5,-0.00954586799838688,1.30911221617249e-07,0.0167780992641403
3,0.5,-5,-0.00944441494172309,-0.00157417125444213,0.0166059849335279
3,1,-5,-0.00915068520540734,-0.00305059079586655,0.016107215304836
3,1.5,-5,-0.00869396247887284,-0.00434758943188568,0.0153311193639568
3,2,-5,-0.0081155649681433,-0.00541096620952187,0.0143481159517201
3,2.5,-5,-0.00746083798378024,-0.00621867635794012,0.0132357465078034
3,3,-5,-0.00677348404856135,-0.00677414680791126,0.0120662220635327
3,3.5,-5,-0.00608776625836051,-0.00710316107286321,0.0108996503605853
3,4,-5,-0.00542980132834417,-0.00724072245457293,0.00977991957302826
3,4.5,-5,-0.00481673329575236,-0.00722606286283881,0.00873569244158047
3,5,-5,-0.00426806462823082,-0.00709221362184832,0.00777854671808055
3.5,-5,-5,-0.00459286146545633,0.00655238426549811,0.00723992279468174
3.5,-4.5,-5,-0.00515852538100526,0.00663358791944772,0.00806287893540144
3.5,-4,-5,-0.0057751626208274,0.00660121021940672,0.00896294541222955
3.5,-3.5,-5,-0.00642893015513966,0.00643005353737624,0.00991712998517761
3.5,-3,-5,-0.00710228505681799,0.00608868401005094,0.0108996804412759
3.5,-2.5,-5,-0.00776989060930872,0.00555061722090702,0.0118729092061122
3.5,-2,-5,-0.00839778217841002,0.00479946415276191,0.0127886112589592
3.5,-1.5,-5,-0.00894747057563222,0.00383519385414624,0.0135896177610596
3.5,-1,-5,-0.00937805157798028,0.00267988795628127,0.0142168506498994
3.5,-0.5,-5,-0.00965328622175038,0.00137939226653539,0.01461777284548
3.5,0,-5,-0.00974792344038225,2.59348697770591e-07,0.01475578186512
